countries,infected,infected_today,deaths,deaths_today,recovered,recovered_today,active,critical,tests,death_rate,recovery_rate
Nepal,249,3,0,0,35,0,214,0,81685,0.0,14.1
Togo,238,0,11,0,96,0,131,0,11796,4.6,40.3
Sao Tome and Principe,235,0,7,0,4,0,224,0,175,3.0,1.7
Madagascar,230,0,0,0,108,0,122,1,5670,0.0,47.0
Liberia,215,0,20,0,105,0,90,0,0,9.3,48.8
South Sudan,203,0,0,0,3,0,200,0,3356,0.0,1.5
Martinique,189,0,14,0,91,0,84,2,0,7.4,48.1
Eswatini,187,0,2,0,51,0,134,0,2262,1.1,27.3
Faroe Islands,187,0,0,0,187,0,0,0,8638,0.0,100.0
Myanmar,181,0,6,0,84,0,91,0,12482,3.3,46.4
French Guiana,164,0,1,0,124,0,39,0,0,0.6,75.6
Uganda,160,0,0,0,63,0,97,0,67559,0.0,39.4
Guadeloupe,155,0,13,0,109,0,33,4,0,8.4,70.3
Gibraltar,147,0,0,0,144,0,3,0,4750,0.0,98.0
CAR,143,0,0,0,10,0,133,0,3498,0.0,7.0
Brunei,141,0,1,0,134,0,6,2,16523,0.7,95.0
Bermuda,122,0,9,0,66,0,47,2,4691,7.4,54.1
Cambodia,122,0,0,0,121,0,1,1,14461,0.0,99.2
Trinidad and Tobago,116,0,8,0,107,0,1,0,2576,6.9,92.2
Mozambique,115,0,0,0,35,0,80,0,5119,0.0,30.4
Guyana,113,0,10,0,42,0,61,3,1052,8.8,37.2
Aruba,101,0,3,0,93,0,5,4,1937,3.0,92.1
Mongolia,98,0,0,0,15,0,83,2,10162,0.0,15.3
Monaco,96,0,4,0,87,0,5,1,0,4.2,90.6
Bahamas,96,0,11,0,41,0,44,1,1700,11.5,42.7
Cayman Islands,93,0,1,0,54,0,38,3,5342,1.1,58.1
Yemen,85,0,12,0,1,0,72,0,120,14.1,1.2
Barbados,85,0,7,0,65,0,13,4,3480,8.2,76.5
Liechtenstein,82,0,1,0,55,0,26,0,900,1.2,67.1
Sint Maarten,76,0,15,0,46,0,15,7,329,19.7,60.5
Libya,64,0,3,0,28,0,33,0,3253,4.7,43.8
Malawi,63,0,3,0,24,0,36,1,1363,4.8,38.1
Angola,48,0,2,0,14,0,32,0,6136,4.2,29.2
Syria,48,0,3,0,29,0,16,0,0,6.2,60.4
Macau,45,0,0,0,43,0,2,1,0,0.0,95.6
Eritrea,39,0,0,0,38,0,1,0,0,0.0,97.4
Saint Martin,39,0,3,0,30,0,6,1,0,7.7,76.9
Zimbabwe,37,0,4,0,13,0,20,0,36081,10.8,35.1
Nicaragua,25,0,8,0,7,0,10,0,0,32.0,28.0
Antigua and Barbuda,25,0,3,0,19,0,3,1,183,12.0,76.0
Timor-Leste,24,0,0,0,21,0,3,0,738,0.0,87.5
Botswana,24,0,1,0,17,0,6,0,11495,4.2,70.8
Gambia,23,0,1,0,10,0,12,0,1341,4.3,43.5
Grenada,21,0,0,0,14,1,7,4,2419,0.0,66.7
Mauritania,20,0,2,0,7,0,11,0,2015,10.0,35.0
Bhutan,20,1,0,0,5,0,15,0,12932,0.0,25.0
Laos,19,0,0,0,14,0,5,0,4092,0.0,73.7
Fiji,18,0,0,0,14,0,4,0,1300,0.0,77.8
New Caledonia,18,0,0,0,18,0,0,0,5454,0.0,100.0
Belize,18,0,2,0,16,0,0,0,1043,11.1,88.9
Saint Lucia,18,0,0,0,18,0,0,0,727,0.0,100.0
St. Vincent Grenadines,17,0,0,0,12,0,5,0,155,0.0,70.6
Dominica,16,0,0,0,15,0,1,0,420,0.0,93.8
Namibia,16,0,0,0,12,0,4,0,2011,0.0,75.0
Curaçao,16,0,1,0,14,0,1,0,389,6.2,87.5
Saint Kitts and Nevis,15,0,0,0,14,0,1,0,327,0.0,93.3
Burundi,15,0,1,0,7,0,7,0,284,6.7,46.7
Falkland Islands,13,0,0,0,13,0,0,0,402,0.0,100.0
Turks and Caicos,12,0,1,0,10,0,1,0,109,8.3,83.3
Vatican City,12,0,0,0,2,0,10,0,0,0.0,16.7
Comoros,11,0,1,0,3,0,7,0,0,9.1,27.3
Seychelles,11,0,0,0,10,0,1,0,0,0.0,90.9
Montserrat,11,0,1,0,8,0,2,1,36,9.1,72.7
Greenland,11,0,0,0,11,0,0,0,1579,0.0,100.0
Suriname,10,0,1,0,9,0,0,0,404,10.0,90.0
MS Zaandam,9,0,2,0,0,0,7,0,0,22.2,0.0
Papua New Guinea,8,0,0,0,8,0,0,0,2402,0.0,100.0
British Virgin Islands,7,0,1,0,4,0,2,0,167,14.3,57.1
St. Barth,6,0,0,0,6,0,0,0,0,0.0,100.0
Western Sahara,6,0,0,0,6,0,0,0,0,0.0,100.0
Caribbean Netherlands,6,0,0,0,6,0,0,0,357,0.0,100.0
Anguilla,3,0,0,0,3,0,0,0,0,0.0,100.0
Saint Pierre Miquelon,1,0,0,0,1,0,0,0,0,0.0,100.0
Lesotho,1,0,0,0,0,0,1,0,0,0.0,0.0
64,0,0,37,0,6,0,-43,1688,46,inf,inf
192,0,0,0,0,0,0,0,5,0,,
96,0,0,1,0,0,0,-1,30,0,inf,
128,0,0,0,0,0,0,0,270,3,,
32,0,0,10,0,1,0,-11,3736,31,inf,inf
207,0,0,1,0,0,0,-1,1,33,inf,
160,0,0,0,0,0,0,0,61,13,,
69,0,0,0,0,0,0,0,1011,3,,
197,0,0,0,0,0,0,0,1,0,,
101,0,0,0,0,0,0,0,884,2,,
5,0,0,0,0,0,0,0,76440,519,,
133,0,0,0,0,0,0,0,0,8,,
37,0,0,0,0,0,0,0,9727,10,,
212,0,0,0,0,0,0,0,0,0,,
165,0,0,0,0,0,0,0,38,15,,
170,0,0,0,0,0,0,0,33,0,,
74,0,0,0,0,0,0,0,277,23,,
106,0,0,0,0,0,0,0,149,2,,
10,0,0,0,0,0,0,0,17140,82,,
138,0,0,0,0,0,0,0,119,0,,
42,0,0,27,0,0,0,-27,937,5,inf,
175,0,0,0,0,0,0,0,2,0,,
79,0,0,0,0,0,0,0,368,7,,
111,0,0,0,0,0,0,0,432,0,,
15,0,0,0,0,0,0,0,27535,8,,
143,0,0,28,0,1,0,-29,227,0,inf,inf
47,0,0,1,0,0,0,-1,2810,27,inf,
180,0,0,0,0,0,0,0,3,31,,
84,0,0,12,0,0,0,-12,504,20,inf,
116,0,0,0,0,0,0,0,523,0,,
20,0,0,0,0,0,0,0,24731,133,,
148,0,0,0,0,0,0,0,0,0,,
52,0,0,0,0,0,0,0,3107,5,,
185,0,0,0,0,0,0,0,7,0,,
89,0,0,56,0,0,0,-56,1036,0,inf,
121,0,0,0,0,0,0,0,73,14,,
25,0,0,793,0,0,0,-793,20897,4,inf,
200,0,0,0,0,0,0,0,10,0,,
153,0,0,0,0,0,0,0,3,0,,
57,0,0,118,0,2,0,-120,3124,2,inf,inf
62,0,0,184,0,3,0,-187,2326,18,inf,inf
190,0,0,0,0,0,0,0,0,0,,
94,0,0,29,0,2,0,-31,352,2,inf,inf
126,0,0,0,0,0,0,0,86,0,,
30,0,0,235,0,10,0,-245,10039,24,inf,inf
205,0,0,0,0,0,0,0,0,2,,
158,0,0,0,0,0,0,0,1,6,,
67,0,0,7,0,0,0,-7,115,0,inf,
195,0,0,0,0,0,0,0,3,0,,
99,0,0,8,0,0,0,-8,289,10,inf,
3,0,0,10598,0,113,0,-10711,202199,17,inf,inf
131,0,0,0,0,0,0,0,254,0,,
35,0,0,0,0,0,0,0,5555,6,,
210,0,0,0,0,0,0,0,0,0,,
163,0,0,0,0,0,0,0,44,28,,
168,0,0,0,0,0,0,0,26,26,,
72,0,0,0,0,0,0,0,1563,1,,
104,0,0,0,0,0,0,0,173,11,,
8,0,0,0,0,0,0,0,15347,95,,
136,0,0,0,0,0,0,0,52,0,,
40,0,0,0,0,0,0,0,8436,21,,
215,0,0,4,0,0,0,-4,91,3,inf,
173,0,0,0,0,0,0,0,16,0,,
77,0,0,38,0,3,0,-41,1491,15,inf,inf
109,0,0,0,0,0,0,0,130,2,,
13,0,0,0,0,0,0,0,31838,145,,
141,0,0,0,0,0,0,0,131,1,,
45,0,0,0,0,0,0,0,6066,26,,
178,0,0,0,0,0,0,0,20,0,,
82,0,0,8,0,1,0,-9,780,47,inf,inf
114,0,0,0,0,0,0,0,48,0,,
18,0,0,1430,0,33,0,-1463,26260,4,inf,inf
146,0,0,0,0,0,0,0,84,37,,
50,0,0,30,0,0,0,-30,587,4,inf,
183,0,0,0,0,0,0,0,12,0,,
87,0,0,3,0,0,0,-3,322,5,inf,
119,0,0,0,0,0,0,0,563,5,,
23,0,0,0,0,0,0,0,23937,116,,
151,0,0,0,0,0,0,0,97,0,,
55,0,0,0,0,0,0,0,3835,6,,
188,0,0,0,0,0,0,0,0,5,,
92,0,0,98,0,0,0,-98,771,4,inf,
124,0,0,0,0,0,0,0,225,0,,
28,0,0,0,0,0,0,0,13946,21,,
203,0,0,0,0,0,0,0,0,0,,
156,0,0,0,0,0,0,0,47,144,,
60,0,0,0,0,0,0,0,3815,0,,
65,0,0,224,0,10,0,-234,2864,13,inf,inf
193,0,0,0,0,0,0,0,1,6,,
97,0,0,0,0,0,0,0,217,4,,
1,0,0,0,0,0,0,0,1052654,263,,
129,0,0,0,0,0,0,0,289,3,,
33,0,0,490,0,33,0,-523,11617,4,inf,inf
208,0,0,0,0,0,0,0,0,0,,
161,0,0,0,0,0,0,0,5,28,,
70,0,0,0,0,0,0,0,1240,15,,
198,0,0,0,0,0,0,0,0,0,,
102,0,0,0,0,0,0,0,878,3,,
6,0,0,247,0,6,0,-253,109687,66,inf,inf
134,0,0,0,0,0,0,0,6,14,,
38,0,0,0,0,0,0,0,6825,4,,
213,0,0,0,0,0,0,0,1,0,,
166,0,0,0,0,0,0,0,72,0,,
171,0,0,0,0,0,0,0,36,0,,
75,0,0,0,0,0,0,0,824,37,,
107,0,0,0,0,0,0,0,287,2,,
11,0,0,267,0,0,0,-267,51529,2,inf,
139,0,0,39,0,2,0,-41,235,2,inf,inf
43,0,0,0,0,0,0,0,7632,6,,
176,0,0,0,0,0,0,0,6,78,,
80,0,0,0,0,0,0,0,1530,2,,
112,0,0,0,0,0,0,0,559,2,,
16,0,0,0,0,0,0,0,0,326,,
144,0,0,0,0,0,0,0,122,0,,
48,0,0,0,0,0,0,0,7932,43,,
181,0,0,0,0,0,0,0,6,0,,
85,0,0,176,0,0,0,-176,1360,2,inf,
117,0,0,0,0,0,0,0,435,1209,,
21,0,0,0,0,0,0,0,1491,217,,
149,0,0,0,0,0,0,0,91,0,,
53,0,0,0,0,0,0,0,2755,12,,
186,0,0,0,0,0,0,0,11,0,,
90,0,0,0,0,0,0,0,1096,3,,
122,0,0,0,0,0,0,0,305,0,,
26,0,0,0,0,0,0,0,18453,16,,
201,0,0,0,0,0,0,0,7,1,,
154,0,0,0,0,0,0,0,133,0,,
58,0,0,0,0,0,0,0,3131,48,,
63,0,0,0,0,0,0,0,147,165,,
191,0,0,0,0,0,0,0,0,0,,
95,0,0,0,0,0,0,0,912,5,,
127,0,0,0,0,0,0,0,285,3,,
31,0,0,483,0,20,0,-503,12381,11,inf,inf
206,0,0,0,0,0,0,0,7,0,,
159,0,0,0,0,0,0,0,80,0,,
68,0,0,0,0,0,0,0,1262,5,,
196,0,0,0,0,0,0,0,7,0,,
100,0,0,0,0,0,0,0,439,0,,
4,0,0,0,0,0,0,0,0,495,,
132,0,0,0,0,0,0,0,24,271,,
36,0,0,0,0,0,0,0,1027,70,,
211,0,0,0,0,0,0,0,0,0,,
164,0,0,0,0,0,0,0,5,102,,
169,0,0,0,0,0,0,0,15,350,,
73,0,0,63,0,10,0,-73,1932,13,inf,inf
105,0,0,0,0,0,0,0,624,4,,
9,0,0,0,0,0,0,0,36712,48,,
137,0,0,15,0,0,0,-15,170,0,inf,
41,0,0,0,0,0,0,0,7547,39,,
174,0,0,0,0,0,0,0,32,0,,
78,0,0,0,0,0,0,0,1017,0,,
110,0,0,0,0,0,0,0,116,634,,
14,0,0,356,0,56,0,-412,31384,773,inf,inf
142,0,0,0,0,0,0,0,224,32,,
46,0,0,174,0,4,0,-178,2778,60,inf,inf
179,0,0,0,0,0,0,0,10,1,,
83,0,0,0,0,0,0,0,393,46,,
115,0,0,4,0,0,0,-4,266,3,inf,
19,0,0,0,0,0,0,0,21017,19,,
147,0,0,0,0,0,0,0,134,2,,
51,0,0,36,0,0,0,-36,1304,3,inf,
184,0,0,1,0,0,0,-1,16,0,inf,
88,0,0,1,0,0,0,-1,1092,50,inf,
120,0,0,0,0,0,0,0,50,248,,
24,0,0,0,0,0,0,0,24902,5,,
152,0,0,0,0,0,0,0,33,32,,
56,0,0,414,0,17,0,-431,5155,4,inf,inf
61,0,0,284,0,1,0,-285,3256,4,inf,inf
189,0,0,0,0,0,0,0,4,0,,
93,0,0,0,0,0,0,0,567,59,,
125,0,0,0,0,0,0,0,46,0,,
29,0,0,1202,0,15,0,-1217,15885,2,inf,inf
204,0,0,0,0,0,0,0,1,0,,
157,0,0,0,0,0,0,0,1,0,,
66,0,0,0,0,0,0,0,1000,3,,
194,0,0,0,0,0,0,0,1,0,,
98,0,0,0,0,0,0,0,933,7,,
2,0,0,0,0,0,0,0,58845,584,,
130,0,0,0,0,0,0,0,63,0,,
34,0,0,0,0,3,0,-3,6138,55,,inf
209,0,0,0,0,0,0,0,0,0,,
162,0,0,37,0,0,0,-37,78,0,inf,
71,0,0,7,0,0,0,-7,505,0,inf,
199,0,0,0,0,0,0,0,1,26,,
103,0,0,0,0,0,0,0,409,14,,
7,0,0,0,0,0,0,0,91840,420,,
135,0,0,0,0,0,0,0,246,4,,
39,0,0,215,0,16,0,-231,8825,7,inf,inf
214,0,0,0,0,0,0,0,0,0,,
167,0,0,0,0,0,0,0,13,24,,
172,0,0,0,0,0,0,0,1,0,,
76,0,0,0,0,0,0,0,1324,1,,
108,0,0,0,0,0,0,0,297,2,,
12,0,0,0,0,0,0,0,53186,69,,
140,0,0,9,0,0,0,-9,222,0,inf,
44,0,0,78,0,0,0,-78,1449,93,inf,
177,0,0,0,0,0,0,0,1,0,,
81,0,0,0,0,0,0,0,12,29,,
113,0,0,0,0,0,0,0,158,5,,
17,0,0,2409,0,257,0,-2666,9643,35,inf,inf
145,0,0,0,0,0,0,0,90,4,,
49,0,0,0,0,0,0,0,4396,8,,
182,0,0,0,0,0,0,0,0,0,,
86,0,0,1,0,0,0,-1,56,4,inf,
118,0,0,0,0,0,0,0,184,0,,
22,0,0,0,0,0,0,0,20082,350,,
150,0,0,0,0,0,0,0,39,3,,
54,0,0,83,0,0,0,-83,1641,52,inf,
187,0,0,0,0,0,0,0,5,0,,
91,0,0,0,0,0,0,0,376,3,,
123,0,0,0,0,0,0,0,382,3,,
27,0,0,0,0,0,0,0,2851,305,,
202,0,0,0,0,0,0,0,2,200,,
155,0,0,0,0,0,0,0,6,2,,
59,0,0,0,0,0,0,0,4832,0,,
