countries,infected,infected_today,deaths,deaths_today,recovered,recovered_today,active,critical,tests,death_rate,recovery_rate
Finland,6286,58,297,4,5000,0,989,30,143900,4.7,79.5
Moldova,5934,189,207,5,2344,116,3383,251,20447,3.5,39.5
Kazakhstan,5850,161,34,0,2980,273,2836,31,505216,0.6,50.9
Ghana,5735,97,29,1,1754,294,3952,5,171642,0.5,30.6
Nigeria,5621,171,176,5,1472,152,3973,7,32942,3.1,26.2
Oman,5029,404,21,1,1436,86,3572,31,61000,0.4,28.6
Armenia,4283,239,55,3,1791,125,2437,10,39005,1.3,41.8
Luxembourg,3930,7,104,0,3699,17,127,15,60246,2.6,94.1
Bolivia,3577,205,164,12,434,78,2979,3,14803,4.6,12.1
Hungary,3473,56,448,6,1371,84,1654,45,131429,12.9,39.5
Iraq,3260,67,121,4,2126,37,1013,0,140573,3.7,65.2
Azerbaijan,3138,158,36,0,1944,58,1158,37,226005,1.1,62.0
Cameroon,3105,151,140,1,1567,14,1398,28,0,4.5,50.5
Thailand,3025,0,56,0,2855,1,114,61,286008,1.9,94.4
Greece,2819,9,162,2,1374,0,1283,23,126283,5.7,48.7
Uzbekistan,2738,52,11,0,2213,55,514,8,460000,0.4,80.8
Guinea,2658,185,16,1,1133,238,1509,18,10304,0.6,42.6
Honduras,2460,142,134,1,264,11,2062,10,5653,5.4,10.7
Senegal,2429,119,25,0,949,59,1455,6,24599,1.0,39.1
Sudan,2289,325,97,6,222,17,1970,0,0,4.2,9.7
Bosnia and Herzegovina,2267,31,129,1,1355,19,783,4,48528,5.7,59.8
Croatia,2224,2,95,0,1913,44,216,9,52425,4.3,86.0
Bulgaria,2175,37,105,3,573,28,1497,45,64480,4.8,26.3
Ivory Coast,2061,44,25,1,987,45,1049,0,15260,1.2,47.9
Cuba,1862,22,79,0,1460,35,323,7,79834,4.2,78.4
Iceland,1802,0,10,0,1786,4,6,0,56742,0.6,99.1
Estonia,1770,4,63,0,934,11,773,5,68840,3.6,52.8
North Macedonia,1762,22,98,1,1267,16,397,21,21010,5.6,71.9
Guatemala,1643,125,30,1,135,6,1478,5,7200,1.8,8.2
Lithuania,1534,11,55,1,988,23,491,17,224040,3.6,64.4
New Zealand,1498,0,21,0,1428,7,49,0,223937,1.4,95.3
Slovakia,1493,13,28,1,1151,20,314,3,139986,1.9,77.1
Slovenia,1465,0,103,0,272,2,1090,6,68852,7.0,18.6
Congo (Kinshasa),1370,72,61,11,229,17,1080,0,0,4.5,16.7
Somalia,1357,73,55,2,148,13,1154,2,0,4.1,10.9
Djibouti,1331,22,4,0,950,15,377,0,17106,0.3,71.4
Tajikistan,1322,204,36,3,0,0,1286,0,0,2.7,0.0
Gabon,1320,111,11,1,244,25,1065,11,7050,0.8,18.5
Mayotte,1312,102,18,2,627,0,667,9,5200,1.4,47.8
El Salvador,1265,55,26,3,441,25,798,18,53412,2.1,34.9
Kyrgyzstan,1117,6,14,0,783,38,320,5,59490,1.3,70.1
Maldives,1078,47,4,0,58,9,1016,9,11775,0.4,5.4
Hong Kong,1053,0,4,0,1022,3,27,1,168291,0.4,97.1
Tunisia,1035,0,45,0,802,0,188,3,37862,4.3,77.5
Latvia,997,27,19,0,662,0,316,3,87377,1.9,66.4
Guinea-Bissau,969,56,4,1,26,0,939,0,1500,0.4,2.7
Sri Lanka,957,22,9,0,520,43,428,1,42056,0.9,54.3
Kosovo,944,0,29,0,690,0,225,0,0,3.1,73.1
Albania,933,17,31,0,714,9,188,1,11764,3.3,76.5
Cyprus,914,4,17,0,515,34,382,10,85301,1.9,56.3
Lebanon,902,11,26,0,247,1,629,4,59588,2.9,27.4
Niger,889,4,51,0,689,5,149,0,5816,5.7,77.5
Costa Rica,853,10,10,1,551,9,292,4,19401,1.2,64.6
Mali,835,29,48,2,479,24,308,0,3264,5.7,57.4
Kenya,830,49,50,5,301,17,479,1,36918,6.0,36.3
Burkina Faso,782,2,51,0,604,9,127,0,0,6.5,77.2
Paraguay,778,19,11,0,198,5,569,0,19308,1.4,25.4
Andorra,761,0,51,2,615,11,95,3,3750,6.7,80.8
Uruguay,733,1,19,0,558,5,156,5,33036,2.6,76.1
Cruise Ship,712,0,13,0,651,0,48,4,0,1.8,91.4
Georgia,683,12,12,0,419,26,252,6,36248,1.8,61.3
Zambia,679,25,7,0,183,59,489,1,15811,1.0,27.0
San Marino,653,1,41,0,198,9,414,1,3460,6.3,30.3
Jordan,607,11,9,0,404,3,194,5,140222,1.5,66.6
Equatorial Guinea,594,0,7,0,22,0,565,0,854,1.2,3.7
Channel Islands,554,5,43,0,458,1,53,0,5342,7.8,82.7
Malta,546,14,6,0,450,-8,90,1,49231,1.1,82.4
Jamaica,511,2,9,0,121,3,381,0,7946,1.8,23.7
Tanzania,509,0,21,0,183,0,305,7,0,4.1,36.0
Chad,474,46,50,2,111,23,313,0,0,10.5,23.4
Sierra Leone,462,15,29,2,106,9,327,0,0,6.3,22.9
Venezuela,459,4,10,0,229,9,220,1,540236,2.2,49.9
Réunion,443,2,0,0,354,0,89,4,17200,0.0,79.9
Taiwan,440,0,7,0,389,2,44,0,68988,1.6,88.4
Congo (Brazzaville),391,0,15,0,87,0,289,0,0,3.8,22.3
Palestine,376,1,2,0,329,14,45,0,44876,0.5,87.5
Haiti,358,85,20,0,29,11,309,0,1669,5.6,8.1
Benin,339,0,2,0,83,0,254,0,25471,0.6,24.5
Isle of Man,335,1,24,0,285,0,26,9,4066,7.2,85.1
Mauritius,332,0,10,0,322,0,0,0,69773,3.0,97.0
Cabo Verde,328,2,3,1,84,17,241,0,892,0.9,25.6
CAR,327,26,0,0,13,0,314,0,3498,0.0,4.0
Montenegro,324,0,9,0,311,0,4,2,10167,2.8,96.0
Vietnam,318,5,0,0,260,0,58,2,275000,0.0,81.8
Ethiopia,306,19,5,0,113,1,188,0,53029,1.6,36.9
Togo,298,35,11,0,99,3,188,0,12510,3.7,33.2
Rwanda,289,2,0,0,178,1,111,0,48239,0.0,61.6
Madagascar,283,45,0,0,114,2,169,3,5670,0.0,40.3
Nepal,281,14,1,1,36,0,244,0,92440,0.4,12.8
South Sudan,236,0,4,0,4,0,228,0,3356,1.7,1.7
Sao Tome and Principe,235,0,7,0,4,0,224,0,175,3.0,1.7
Uganda,227,24,0,0,63,0,164,0,70117,0.0,27.8
Liberia,223,4,20,0,116,8,87,0,0,9.0,52.0
Eswatini,202,12,2,0,72,6,128,0,4160,1.0,35.6
French Guiana,197,33,1,0,125,1,71,0,0,0.5,63.5
Martinique,192,0,14,0,91,0,87,0,0,7.3,47.4
Faroe Islands,187,0,0,0,187,0,0,0,8779,0.0,100.0
Myanmar,182,1,6,0,96,7,80,0,13634,3.3,52.7
Guadeloupe,155,0,13,0,109,0,33,3,2866,8.4,70.3
Gibraltar,147,0,0,0,145,1,2,0,5060,0.0,98.6
Brunei,141,0,1,0,136,1,4,2,16892,0.7,96.5
Mongolia,135,37,0,0,20,0,115,2,10162,0.0,14.8
Mozambique,129,10,0,0,43,1,86,0,5735,0.0,33.3
Bermuda,123,1,9,0,73,7,41,2,5017,7.3,59.3
Yemen,122,16,18,3,1,0,103,0,120,14.8,0.8
Cambodia,122,0,0,0,122,1,0,0,14684,0.0,100.0
Guyana,117,4,10,0,43,1,64,2,1089,8.5,36.8
Trinidad and Tobago,116,0,8,0,107,0,1,0,2647,6.9,92.2
Aruba,101,0,3,0,93,0,5,4,1937,3.0,92.1
Monaco,96,0,4,0,87,0,5,1,0,4.2,90.6
Bahamas,96,0,11,0,42,1,43,1,1794,11.5,43.8
Cayman Islands,94,0,1,0,55,0,38,0,5900,1.1,58.5
Barbados,86,1,7,0,67,2,12,4,3783,8.1,77.9
Liechtenstein,82,0,1,0,55,0,26,0,900,1.2,67.1
Sint Maarten,76,0,15,0,46,0,15,7,329,19.7,60.5
Libya,65,1,3,0,28,0,34,0,3633,4.6,43.1
Malawi,65,2,3,0,24,0,38,1,1762,4.6,36.9
Syria,51,1,3,0,36,0,12,0,0,5.9,70.6
Angola,48,0,2,0,17,0,29,0,6136,4.2,35.4
Macau,45,0,0,0,43,0,2,1,0,0.0,95.6
Zimbabwe,42,0,4,0,13,0,25,0,25478,9.5,31.0
Mauritania,40,11,4,1,7,0,29,0,2015,10.0,17.5
Eritrea,39,0,0,0,39,0,0,0,0,0.0,100.0
Saint Martin,39,0,3,0,30,0,6,1,0,7.7,76.9
Antigua and Barbuda,25,0,3,0,19,0,3,1,183,12.0,76.0
Nicaragua,25,0,8,0,7,0,10,0,0,32.0,28.0
Timor-Leste,24,0,0,0,24,0,0,0,738,0.0,100.0
Botswana,24,0,1,0,17,0,6,0,11495,4.2,70.8
Gambia,23,0,1,0,12,2,10,0,1341,4.3,52.2
Grenada,22,0,0,0,14,0,8,4,2419,0.0,63.6
Bhutan,21,0,0,0,5,0,16,0,13660,0.0,23.8
Laos,19,0,0,0,14,0,5,0,4424,0.0,73.7
Belize,18,0,2,0,16,0,0,0,1043,11.1,88.9
Saint Lucia,18,0,0,0,18,0,0,0,786,0.0,100.0
Fiji,18,0,0,0,15,0,3,0,1300,0.0,83.3
New Caledonia,18,0,0,0,18,0,0,0,5454,0.0,100.0
St. Vincent Grenadines,17,0,0,0,14,0,3,0,155,0.0,82.4
Curaçao,16,0,1,0,14,0,1,0,389,6.2,87.5
Dominica,16,0,0,0,15,0,1,0,420,0.0,93.8
Namibia,16,0,0,0,13,0,3,0,2074,0.0,81.2
Burundi,15,0,1,0,7,0,7,0,284,6.7,46.7
Saint Kitts and Nevis,15,0,0,0,14,0,1,0,327,0.0,93.3
Falkland Islands,13,0,0,0,13,0,0,0,402,0.0,100.0
Turks and Caicos,12,0,1,0,10,0,1,0,109,8.3,83.3
Vatican City,12,0,0,0,2,0,10,0,0,0.0,16.7
Greenland,11,0,0,0,11,0,0,0,1629,0.0,100.0
Comoros,11,0,1,0,3,0,7,0,0,9.1,27.3
Seychelles,11,0,0,0,10,0,1,0,0,0.0,90.9
Montserrat,11,0,1,0,10,2,0,0,36,9.1,90.9
Suriname,10,0,1,0,9,0,0,0,404,10.0,90.0
MS Zaandam,9,0,2,0,0,0,7,0,0,22.2,0.0
British Virgin Islands,8,0,1,0,6,0,1,0,167,12.5,75.0
Papua New Guinea,8,0,0,0,8,0,0,0,2402,0.0,100.0
Western Sahara,6,0,0,0,6,0,0,0,0,0.0,100.0
Caribbean Netherlands,6,0,0,0,6,0,0,0,357,0.0,100.0
St. Barth,6,0,0,0,6,0,0,0,0,0.0,100.0
Anguilla,3,0,0,0,3,0,0,0,0,0.0,100.0
Saint Pierre Miquelon,1,0,0,0,1,0,0,0,0,0.0,100.0
Lesotho,1,0,0,0,0,0,1,0,0,0.0,0.0
